Media R,Media G,Media B,Media L,Media h,Media c,Std L,Std h,Std c,Media a,Media b,Std a,Std b,Skew L,Kurt L,Skew a,Kurt a,Skew b,Kurt b,Media Theta Circular,Media u,Media v,Std u,Std v,Skew u,Kurt u,Skew v,Kurt v
0.5864930890388942,0.37497910639665705,0.41051751848280293,70.69209959307713,-0.09057871678474484,0.34814972996099547,4.741873887834585,0.32861371696333685,0.11769746641647555,23.46423132956261,4.185002190469395,5.478634842284113,8.994624242512554,-0.21512034241967348,3.338180404991575,-0.5273673215095651,2.650816292935099,0.8018418412244261,2.5316533806742005,-1.1526537815472468,22.848204375700234,-0.7551193495995113,6.911241291303243,8.568939305927845,-0.2883029037315992,2.7986373359602297,0.5887078085493984,2.56738412315645
0.5741482262030206,0.37452426703031055,0.431996528853902,70.55248695377907,-0.21471785301095944,0.32125175991925475,5.1429373699491565,0.23340919238257443,0.10322722752763763,22.974012337848283,0.40105907045212635,5.408079758033587,5.313901143844215,-0.26809788073170127,2.4393857760183257,-0.44350390068863677,2.584189566773456,1.1443549889495668,6.266713601429382,-0.7296181778608724,21.1882135950088,-4.3397658440819376,5.811760330056947,5.468980864687576,-0.6001010349348429,2.6139455389076947,0.5312041523096505,5.424008861646526
0.5834542963000559,0.37586154392732074,0.415828384848331,70.71376274499185,-0.11595979120654687,0.3397502003504268,4.78458104317392,0.31742078566738957,0.11326089034206402,23.19966875608961,3.334119219638391,5.414503042568907,8.446010397310355,-0.29356754326837514,3.0561180029067576,-0.4904232368716585,2.612637967190657,0.9712692783463212,3.014851055368481,-1.0164843586933365,22.31713613338707,-1.5111888717462678,6.575843166751898,8.162481646114612,-0.37213103340832276,2.702604077135562,0.7254481305782234,2.977256399220042
0.5103516266841932,0.2974915105707087,0.3819257311863293,65.4268007313027,-0.335868425082489,0.4032686236587603,3.3573421215731885,0.17324644597885197,0.07279877681464261,26.015339792115984,-2.607923030743345,2.8122346661110575,4.36759736682916,0.25993059457111306,2.6543689494576976,-0.5297528484165798,4.092801561842166,1.3382150691303576,8.682382861788556,-1.1111372674601117,24.30254619267156,-8.556637643618327,3.442059841873216,4.812227789844495,-0.5511644717163524,3.4958611496421392,0.9427824667585837,6.70504488127218
0.5856942259216024,0.38675328630157846,0.4358963947960547,71.33585928775693,-0.16998030189215543,0.31425756563810414,5.162264326380154,0.26416532601383197,0.10614777857624372,22.51294734416565,1.52637966366679,5.494295628973585,6.430164309805158,-0.2661177724542239,3.1427830158653376,-0.3320590397459571,2.344724242465187,1.3287297814358205,5.314683197503534,-0.7107726449022487,20.949040670425717,-3.0695707459330066,6.049224317225649,6.40658285195222,-0.4494549572592763,2.305871083537022,0.8715323013027411,4.903258795798385
0.5669439492968904,0.31407539446755134,0.3509209744503862,67.04748291422122,-0.07158751288603554,0.46516048454370945,3.7289560191768616,0.36194709544987874,0.11111717120355008,28.351624568326063,6.4712213357894095,4.267545242303797,12.101726239425224,0.13124061725094682,3.0510562170077398,0.20233562370132224,2.9218831931251454,0.3557939881879217,1.4562787362755367,-1.5641990143752917,29.058920729732765,-0.09029427255801416,7.216739392303013,11.42843350674686,0.40299154771362,2.287167523381406,0.27737903212546766,1.4983919838479312
0.5069403714565005,0.2928871255246967,0.3789546317060549,65.11406671472982,-0.34063215353982657,0.40848060887210413,3.1136247673264856,0.15968630911631243,0.06704694165371351,26.23294921527638,-2.7705133395453743,2.4618283596364035,3.900702103631305,0.1853673860973658,2.748967243129986,-0.3334599901300141,3.585625626748202,0.16240921908026926,2.4349289164435044,-1.0981237565008213,24.540765860595773,-8.814067212379234,3.062983814485361,4.37564555353066,-0.3402504581033898,3.242883222608028,0.04671872215972251,2.266310445013964
0.5875443815372804,0.38626811246521453,0.43089594728592906,71.32845770679255,-0.14337648690929305,0.31989959490866393,5.0386637361838975,0.28392202835837305,0.10949599998712611,22.606345562615235,2.3011626083993724,5.474439906411153,7.2363113956660845,-0.2726763108142571,3.2572635704487163,-0.3593862478225092,2.351888867819971,1.2316394805733415,4.296819666856656,-0.7566249858203501,21.291789629175806,-2.3287720040251663,6.268593132493631,7.089856500365856,-0.3616533507979558,2.3763508496635017,0.8666522835174274,4.08016841503698
0.5794530839155585,0.3821425888363008,0.4379685974006461,71.02686490812533,-0.20866246091863502,0.3124552439520163,5.2046481722487945,0.2288102022179136,0.10426485680185121,22.612139425384274,0.5029092697415737,5.55400204323489,5.150721512717216,-0.2994155089231232,2.683953877679771,-0.33988235195843247,2.3528945641008754,1.0810705692036575,6.3231468899974566,-0.678671896016993,20.782691393316412,-4.114658964647332,5.920894710571079,5.282075215294178,-0.4852935173709259,2.3836266913445883,0.4148298241809286,5.546232236646999
0.7555687935273537,0.28573512262573963,0.3492203436336788,68.475063490899,0.021109274690392497,0.7754962070838691,3.7048929823488286,0.04751119303770451,0.1298240498453235,49.109432902714836,16.419604559377888,3.252118419951321,3.4189625285003,0.30043342368600295,2.7716242400092455,-0.29311002192025193,2.85826421382568,0.18528788035479385,2.5374280510401044,0.06587583149734476,52.59509810863136,1.1428445834832726,6.382947390342964,2.544518118642949,-0.05236994613647104,2.604259706492213,0.2641562722394905,2.794554717028993
0.7615167214671569,0.29560848057916156,0.3572705778280793,69.08326291692255,0.025187472541159196,0.7559890799541155,4.075177028639778,0.05237165673943005,0.13904039142940602,48.6370829031975,16.240602150887035,3.6188008995278946,3.4784933596103924,0.32592520089158766,2.6662032098195945,-0.5085307357653004,3.3215947725733743,0.07831259197668147,2.7269730119031186,0.07841827216048058,51.621545711963876,1.292980141309846,6.905483664220721,2.6562772707968625,-0.10912469822398001,2.6109010906397785,0.17633964840164307,2.7710922701067573
0.7699761137618769,0.31309517521465335,0.3718412357460194,70.06823500000984,0.03129045190519629,0.7253044149677671,5.0100805721925115,0.060330079106673186,0.16472654509070717,47.578707343071464,15.856922113430432,5.0645052881061785,3.7260691421950183,0.6371584694475487,3.1186298141609368,-1.3860848106248114,5.803903807632912,-0.14743700196470644,3.088764709080752,0.09606169762223617,49.939011291019874,1.4614246132478355,8.568730435669005,2.757133845156958,-0.5944582579615377,3.3580527785375427,0.1408274282496235,2.681402155306202
0.8745098039215686,0.6147450980392157,0.5945098039215686,85.26557027567539,0.28815945152792055,0.2705971337156284,2.508029675386858,0.04490570104848672,0.05028288339824454,24.077931115693733,12.702265144125697,3.364585272054768,2.203042062122107,-0.2561013001728808,2.47136655344966,0.22924236000715037,1.920800477617778,-0.6689244603550545,2.17484683499755,0.9046758505828818,21.983054399389758,6.5424069666986036,3.474752536730186,1.4578797444350924,0.14086429579787024,2.1418618255014534,-0.4885055177059634,2.193879556781514
,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7517252027066597,0.29303051114553885,0.34635766878024626,68.74989159266867,0.04654703829032599,0.7580783838642762,4.024753474635407,0.046789906793188396,0.1465923978106445,47.84121169422618,17.08107654083727,3.7987182854179165,3.602523593764834,0.5108737971613361,2.9360215907329374,-0.7451355621234126,3.816097811222952,-0.05556953947288391,2.33000769296699,0.14493596793777735,51.461817205267614,2.401800083387861,7.441148075039895,2.322106522653098,-0.2149927482555594,2.6282180596902993,0.3546458477763698,2.4292874519968093
,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8319121824585082,0.7022743957633942,0.6539985063858734,88.1422177195423,0.5726890865673799,0.14851752233183474,1.9893897935238316,0.09770485226344375,0.01678503759254551,10.013920510543047,10.736523434564617,1.8395037744312186,1.310057193221919,-0.4288246568860599,2.826449149860819,0.11734648342091014,2.9487768289131258,-0.3460340187642465,3.76032768186163,-1.3310111369055742,10.9411948424914,7.025502955456636,1.3542956194284166,1.171314141816243,-0.1885316831308708,2.873319526151603,-0.375688457229297,3.691963548811995
0.8016465298735578,0.6737835362244188,0.6080127612642457,86.56182537288113,0.6797984702224977,0.17276093167205744,4.075000658351535,0.07208589217668977,0.05545343505656271,9.359470284270486,13.129017237248483,2.114352505695238,2.570971083812874,-2.258882811847438,11.871401540034755,2.4720982714396507,13.24931697082989,1.2221025283189944,4.316836338001977,-1.0055776711310804,11.411030624100936,9.27957729475406,2.7111926596496225,2.4641474291242043,3.1651304868440597,17.319878340059496,1.715710123846302,6.577437095243587
0.9045874519020299,0.7840186478038143,0.7317885148575686,91.69359869754098,0.5862753387133035,0.13605181497089947,4.209427234557675,0.14381510513124013,0.05468110677029254,8.84905640849553,10.776352779166853,1.6278900868622135,4.326360366710065,-2.0594034347607204,8.743401534243484,-0.32696433636697875,2.5006004832808975,0.8116760302550037,3.170217700492153,-1.3095515378081888,9.824713933571793,7.087671746226992,2.3391050824938113,3.8117537792816276,0.40724590621001594,3.199018708251089,1.290677025635514,4.479465706114592
0.8817093977696215,0.7134583287718066,0.7016018801813345,88.68459540942975,0.3167475934029906,0.19267762452343357,7.694464642739464,0.2159394080956237,0.19712829800564546,15.195031109860603,8.111111246781752,11.779463925974929,4.162531874528274,-1.9896230879086594,6.3000973776936675,2.353228163650783,7.0974886735206475,1.0144457874388224,4.180381099641111,0.9990181216441005,14.790570674258323,3.716048304137096,12.794952671143268,2.8450083690085237,2.5933878458161703,8.318648232315109,0.718473894421717,4.893434171990011
0.7522369511184755,0.5997431648715824,0.5893565313449324,82.57557407733968,0.24972198265238887,0.2000309918121283,9.235634344116422,0.4309277777009183,0.09080310236198794,14.374748858883795,6.872188490949442,6.991425701983806,6.867893580488876,-0.34112604180363093,2.133777081809159,0.6857583020659733,2.4685250920286377,0.2364524719308726,2.519335511496151,-0.4339613516578778,14.099212053479537,2.9387682151218586,5.685404017335159,6.499577127046435,0.9730418217259462,3.1123327592586847,-0.16473546014591955,2.9499039347473834
0.8912795192765905,0.7056115857131235,0.7032268442646767,88.40777475728723,0.25777945793598966,0.21679910462113688,8.463916319832848,0.20517238583904865,0.23163934117436089,17.283465767311597,7.824482241130638,13.612678684001011,4.476974126747664,-1.831025427288366,5.022788414364475,1.7819837930683073,4.527209652299624,1.1973323470088575,4.403406228867866,0.7802168686518819,16.64714862126632,2.9212239201806245,14.989487623915661,2.339117534757993,1.9861072912832045,5.3306160131032705,-0.04276767872261277,3.3693107310440533
0.8781604439389907,0.6969570337390407,0.6903023043853493,88.0070959072382,0.278079637631569,0.21087657775647506,7.976992610167871,0.20516822282633657,0.21630969661610477,16.70004066530799,8.11500195915865,12.729867302746143,4.395956289948201,-1.766879872810558,5.182485356544966,2.031655634203633,5.486053557440323,0.9787632868684245,3.9698035638387683,0.8724523441906538,16.169697187587314,3.383963547667115,13.995715428498848,2.6899650309910847,2.220252099832216,6.376932488288892,0.3050666182734461,3.5263427195687496
0.883305709630002,0.7848779670549942,0.7315849623340334,91.62837363129253,0.6859708074028255,0.11591709683328189,2.3520320627531666,0.1296078701593292,0.023108347056755765,6.671993652524913,10.04825399192545,2.186478293303244,1.8535095600296394,0.36059277585142047,1.9625727140846538,0.4542601293598752,2.589214265535041,-0.3883584367138507,2.6040028997035396,-0.9579775326278289,8.125039289093934,6.630134276585178,1.7486833500266228,1.5120192290363454,0.3750406999477234,2.63209188797925,-0.3660098555274938,2.5808458293667704
0.8719778292933064,0.6793144085127032,0.6749572346355616,87.21561445617102,0.2754961511376419,0.23235992999085178,8.42928614130936,0.2188252342495184,0.23776265918656186,17.96438207705006,8.482865292682646,14.03364892186,4.574466619184733,-1.680762908379726,4.482346297811387,1.6570368191697171,4.044468724707421,0.9039006485015934,3.7894322641474205,0.8548675712517171,17.57312098553434,3.3135017774681566,15.401423211963513,2.6583532393869755,1.8467952898567284,4.766348240996172,0.04652947791545717,3.3731501540998168
0.8399848539445662,0.682105877860881,0.6584170956095972,86.95309739853366,0.40601944388626066,0.1933221368187372,8.251073361486169,0.2725577642301329,0.17408699567739122,13.829806892599812,9.24218010441385,10.701381941488002,4.424444270520399,-1.622932477800721,5.37631483157341,2.6906133954185263,9.325880618249677,0.4968580277305574,2.7543908543385505,1.2478561236623666,14.090415668261649,5.159699119994328,11.330436200555614,3.9395700175880513,3.0106834083679335,11.062009508543765,0.768646268962758,3.4998607143531792
0.8474307777201426,0.6250551188789089,0.6281038857465268,84.6848483607993,0.2431433245234103,0.29017267837712213,9.453739966221494,0.20449663452127603,0.2792357720437059,21.360475820863172,9.297994419481538,16.1236472646392,4.994814699372055,-1.174183315120813,2.7456111972198562,1.0586687208746335,2.2932074288038,0.7460090120174302,3.2091165685340513,0.8057728921495009,21.357163475311314,3.0927798012523304,17.94930417301912,2.525345156342494,1.2041265070404317,2.715044591400013,-0.489819917276693,2.7227095420278284
0.7594353219857786,0.5906432748538011,0.561777115909655,82.23971447515164,0.3681682054587644,0.2339728974953086,9.032958053353875,0.3959545118196202,0.10407589274555828,15.396986710775495,10.161762287441993,7.172026756362261,7.892698701614683,-0.32423523085746847,2.195973808679751,0.4026606372372427,2.0920502189583154,0.13160785961523966,2.5629010617274264,-0.6723018460903638,15.970501106419501,5.730173274752292,6.318120732366172,7.531371912890602,0.6048260224398838,2.586687496884171,-0.23050751566839064,3.02161035300629
0.8729933603070859,0.768231363327224,0.7628798400018445,90.91316093797599,0.31343018345653456,0.11566221919535828,5.078132220122179,0.41743387033760615,0.1437739628028673,9.550297407812392,4.696372348095968,12.309984460759644,4.866431502644097,-1.7664773796925397,5.218935198050038,1.9184999530495621,5.736526694538162,1.3098501530900692,4.127795208870462,-0.04338194045061368,9.096198674289163,1.9811252296114195,11.104179011417788,2.612976153083309,2.1799414965364714,6.836226099026918,0.7073449806867196,3.280792553646088
0.7268317804220925,0.3825567373896124,0.29792995060619665,71.73130970146589,0.46511433220033793,0.6584011872320131,9.668677649930517,0.22957407724094497,0.1884612225460038,33.125037627526545,28.370721961631798,6.381713414135117,6.6740121543786355,-0.7379077745923854,2.0791547013373535,-0.42155096843297796,2.6863497003742927,-0.41436707686581453,2.451329910628831,1.5343822250086117,40.03059914183697,18.899016453403856,9.480417937103088,7.646688996355527,0.4551735426477196,2.1973482019239334,-0.33918040237060426,2.182442992122408
0.8076815341521225,0.4688757996567327,0.35380900370758384,77.76820051141668,0.5682492889986517,0.5350138994389954,3.7372041643207603,0.13947849454106054,0.06775025883084482,30.868579212432042,30.73699216343534,5.725904661332676,3.2897689280730167,-0.060467552213772494,2.53483660794353,-0.3493701173800078,2.7859868255487736,0.214844462679776,3.106306044015189,-1.3816284576890658,34.714750809370145,21.768173311046606,5.557652875710181,3.6865004738703404,0.09849402230447267,2.610655263776335,0.18359996258303007,2.889355981947396
0.8155274434648299,0.7396728073994598,0.6806549747839924,89.3488745344298,0.8154643182529173,0.11104614744044612,1.6851491745945568,0.15447625539231985,0.014406270316993628,4.387635179634206,10.109868272807658,2.1228490532627013,1.632165655572678,-1.1056904864731911,4.879710859202733,1.3910409045501038,4.775583114546595,0.2908268632288488,3.4324616049618397,-0.5021257110869922,6.697266763178402,7.13332974940255,1.3156287582605366,1.4718025133772012,1.4593573792760337,5.075939999199805,0.2016032955882988,3.3051839935111835
0.8304488371962584,0.6752419430728782,0.6480282646206764,86.62485811352417,0.5761706481532008,0.21852748554428217,7.940513826334571,0.34504567530007396,0.24529459176810434,13.535157648952683,10.083498078444517,16.249272432354427,3.0695204048024323,-1.7088503581906036,4.676292053799479,1.6403196330109155,4.311610154533691,1.1610200420808852,4.45972223769867,-0.39397114713124237,15.052608939501976,4.991427432309808,16.646237022608386,3.2023786116047694,1.896051310108921,5.209324697584213,-1.6204162581282746,5.833708927362625
0.7720995268833681,0.7650159461374912,0.7930939976120701,89.75854237281315,-0.7192141144357327,0.07602638041624048,6.650523752795395,1.315162011937289,0.07601192000507404,2.2869674320195204,-3.3216771028177967,5.792707823205608,7.904481208624785,-0.4178883566645394,2.9172310310019265,1.53072812227757,7.043963326728246,-1.3409590615429654,4.01575790884256,0.8076465460968424,0.8986349588330992,-3.2207451900174004,5.261638893400408,6.385414456964456,1.3333751768499882,7.1451169183093155,-1.6841488252414534,5.293798251519997
0.8810690123823165,0.6849074659475548,0.6858328064720076,87.48464648212014,0.23523306409666223,0.2343402489143004,8.778723068098508,0.19645743771443555,0.24439827593402288,18.49503423189772,7.97757183034125,14.219730291525083,4.694782946383098,-1.6235253956118256,4.238205756254422,1.5861864897522564,3.7888199559496982,1.0979610231994392,4.006088080485444,0.7218785176848425,17.86032539603726,2.792436124530792,15.767161188282575,2.3408860163153333,1.7627205761117255,4.445743697069928,-0.1878993954503479,2.925233517569364
0.8710814313485493,0.6990404076767386,0.6870469036247709,87.99871066143555,0.31464481050392,0.2005877637149172,7.96493544229231,0.22469645979084416,0.19950324939720374,15.597038234556955,8.340931466342369,11.875261021205022,4.350497754559311,-1.8358212730730663,5.712859117178844,2.305262176486152,6.826826276023167,0.8765723600883903,3.6409743551436193,0.9450848540696132,15.247547334340986,3.8874235470973195,12.918389925459051,3.167783666979746,2.5294215650483483,7.96372586117218,0.8750308285967563,4.686283413479033
0.8609667526735995,0.6252391253355573,0.637210942861859,84.75765929078746,0.1822175193841348,0.30502077295261876,10.044303672693475,0.18994818474713085,0.28832738445687695,22.99024206101896,8.820484095638546,16.467470397996312,5.455695020136426,-1.0201803894750388,2.3716081237537843,0.8775109350818141,1.9574297937413156,0.7591045825748224,2.8298259529044096,0.518691665428116,22.583721401176422,2.3582970550221156,18.48939934424761,2.381581514394958,1.0323567207397235,2.325911841518361,-0.3051423566022978,2.7022245954542723
